ID_Pedido,Data_Pedido,ID_Cliente,Segmento,Pais,Cidade,Estado,ID_Produto,Categoria,SubCategoria,Valor_Venda
SM-3783-852635,28/07/2021,XK-25658,Corporate,Brazil,Rio de Janeiro,RJ,ETN-VE-93173090,Office Supplies,Paper,123.46
VR-4680-036915,30/04/2022,FZ-26026,Home Office,Canada,Ottawa,ON,FQD-RO-15181933,Technology,Accessories,804.13
GF-7465-913163,18/07/2022,XR-28861,Home Office,Canada,Calgary,AB,HVQ-WF-98092489,Furniture,Tables,442.15
QX-9989-473880,13/01/2023,BI-25444,Home Office,Brazil,Belo Horizonte,MG,XZQ-UY-69919775,Technology,Copiers,804.43
NX-7942-049090,06/07/2024,YD-94444,Consumer,Canada,Montreal,QC,HFG-IW-56555197,Office Supplies,Paper,136.22
FC-3130-078152,02/08/2021,YP-87022,Home Office,Brazil,São Paulo,SP,ORG-SN-85402772,Office Supplies,Envelopes,145.44
TB-2621-819892,13/12/2020,RN-77865,Home Office,United States,Chicago,IL,URN-YU-86364589,Furniture,Bookcases,310.08
WJ-7160-890647,20/01/2024,WH-42213,Home Office,Canada,Ottawa,ON,CXV-WA-55090230,Technology,Machines,584.9
IQ-9168-426040,13/08/2022,PA-99753,Corporate,Brazil,Salvador,BA,KXT-YK-59896432,Technology,Accessories,515.84
SD-1793-635470,07/11/2020,IQ-80639,Consumer,Brazil,Belo Horizonte,MG,ZKF-ZL-82382664,Office Supplies,Art,75.19
IV-9445-078490,21/05/2025,EA-96591,Home Office,United States,Los Angeles,CA,GVN-UC-12143002,Office Supplies,Envelopes,108.19
WI-6862-381277,08/09/2023,LY-43088,Home Office,Brazil,Salvador,BA,GCL-BQ-41413699,Furniture,Chairs,407.74
FS-5464-373816,11/08/2022,IX-74276,Consumer,Brazil,Curitiba,PR,ZZW-GA-51461244,Furniture,Bookcases,413.24
TJ-6821-613526,22/09/2024,MM-59154,Corporate,Brazil,Rio de Janeiro,RJ,ASC-ZN-97480877,Office Supplies,Supplies,115.66
AI-8434-517929,14/01/2021,JU-77291,Consumer,Canada,Toronto,ON,DDJ-GY-84437662,Technology,Copiers,608.41
ZG-0932-234926,21/11/2022,ZF-13224,Consumer,Canada,Vancouver,BC,OYV-YZ-18832452,Technology,Accessories,1013.1
MS-8408-876474,23/10/2021,VN-65959,Consumer,Brazil,Belo Horizonte,MG,UYC-ZH-00698588,Furniture,Storage,619.01
OB-8111-844923,26/03/2022,XP-55081,Corporate,Brazil,Curitiba,PR,VCD-OO-41301672,Furniture,Storage,621.36
NH-3183-651562,13/04/2025,NB-70703,Corporate,Canada,Ottawa,ON,IWQ-YX-92249472,Furniture,Chairs,328.73
KX-1885-053545,10/06/2020,JB-53622,Home Office,United States,Los Angeles,CA,UUH-OO-93751410,Furniture,Chairs,525.04
VU-2542-907433,05/08/2024,PY-89265,Home Office,United States,Miami,FL,VAE-VU-23193992,Technology,Accessories,468.96
JK-4121-506849,15/11/2020,LL-14951,Home Office,Brazil,Salvador,BA,GZK-AQ-42266919,Office Supplies,Supplies,89.75
PY-5928-265509,02/07/2020,HG-48827,Corporate,Brazil,São Paulo,SP,MXU-FT-46707272,Furniture,Bookcases,386.45
VV-0121-610606,20/11/2022,AV-89884,Consumer,United States,New York,NY,OQE-AU-69422181,Technology,Accessories,894.54
IC-0881-236245,02/08/2024,BR-61065,Consumer,Canada,Montreal,QC,SNL-VN-87280088,Office Supplies,Art,76.93
XV-4472-999233,26/01/2022,AF-36438,Home Office,United States,Houston,TX,TNZ-HR-03225648,Technology,Accessories,496.88
XW-7164-061294,05/04/2022,DU-10551,Home Office,Brazil,São Paulo,SP,BXO-BE-75752515,Technology,Phones,407.2
FM-2228-107336,18/11/2024,LV-33912,Consumer,Canada,Montreal,QC,GAD-YO-24627181,Furniture,Tables,311.33
TB-1791-707953,05/06/2024,UI-87028,Home Office,Brazil,São Paulo,SP,XXD-TV-97779767,Furniture,Tables,355.44
MY-7539-527450,20/01/2024,MJ-35324,Consumer,Brazil,Rio de Janeiro,RJ,PDP-YP-45711637,Office Supplies,Envelopes,180.3
CK-5483-249236,21/04/2025,LC-08211,Consumer,Brazil,Salvador,BA,WJC-AC-29394146,Technology,Accessories,589.86
FD-8043-066381,03/11/2021,RF-81703,Home Office,Brazil,São Paulo,SP,AER-NY-45189168,Technology,Accessories,481.68
YI-1325-629289,04/08/2024,AO-37106,Home Office,United States,Chicago,IL,HHB-FO-94925839,Office Supplies,Paper,76.3
QT-0998-071488,22/07/2021,ZZ-66061,Consumer,Canada,Toronto,ON,BNQ-ET-24056876,Office Supplies,Envelopes,89.99
RN-3065-463960,11/10/2021,WL-79525,Corporate,Brazil,Rio de Janeiro,RJ,UMA-CU-14278512,Furniture,Furnishings,462.9
YJ-1097-284173,30/06/2024,TM-80532,Consumer,Brazil,Salvador,BA,OFG-LZ-80046075,Furniture,Tables,382.88
NI-6176-704391,10/01/2025,GF-46765,Consumer,Brazil,São Paulo,SP,QWO-SH-79948995,Office Supplies,Binders,114.4
CJ-9253-141124,15/04/2024,HY-87495,Home Office,United States,Los Angeles,CA,ERW-GF-72378114,Furniture,Storage,338.6
JU-1840-635087,08/05/2023,GN-68786,Home Office,Canada,Ottawa,ON,MWO-MM-53555705,Technology,Machines,1010.41
BJ-0936-760783,31/01/2022,ZR-29403,Home Office,United States,Los Angeles,CA,COR-CJ-83469162,Technology,Accessories,659.56
CO-1209-671452,19/02/2022,FF-26194,Consumer,United States,Houston,TX,UYJ-ED-23634834,Technology,Copiers,887.47
AR-2433-653339,01/01/2024,TB-29651,Corporate,United States,Chicago,IL,ZAW-KW-21393621,Technology,Accessories,654.01
JA-5563-903348,14/11/2024,ZB-45240,Consumer,Canada,Toronto,ON,UID-BD-57357379,Office Supplies,Art,97.59
AD-1527-098238,14/04/2023,UA-73584,Corporate,United States,Miami,FL,JAQ-FJ-77576018,Furniture,Furnishings,305.85
DL-6515-058935,01/12/2021,YR-39711,Consumer,Brazil,Rio de Janeiro,RJ,ZQO-LF-77668454,Furniture,Furnishings,285.41
FV-2214-443874,26/05/2024,DO-16254,Corporate,Brazil,Curitiba,PR,KLI-PG-12993289,Office Supplies,Supplies,94.24
AU-9529-247196,24/01/2023,VS-41768,Consumer,Canada,Vancouver,BC,NWY-SK-15170006,Technology,Accessories,627.7
UT-8550-844101,21/01/2024,FB-67222,Consumer,Canada,Vancouver,BC,OZV-ZI-65487864,Furniture,Chairs,527.23
ZU-5966-849270,18/02/2021,TD-56225,Home Office,Canada,Ottawa,ON,UDI-LA-07598352,Furniture,Tables,384.25
CG-6259-582143,07/11/2023,FF-66934,Consumer,Canada,Ottawa,ON,GNJ-RA-42797925,Office Supplies,Supplies,122.0
FT-7862-915814,20/12/2021,SK-57374,Corporate,Canada,Toronto,ON,VHD-AE-75131010,Office Supplies,Art,108.41
DE-6313-113567,21/05/2021,DQ-11332,Consumer,Canada,Vancouver,BC,POJ-ZA-28703966,Furniture,Bookcases,276.98
FV-0525-622965,17/08/2021,DA-39728,Consumer,United States,Los Angeles,CA,HRI-IW-15916866,Furniture,Chairs,279.24
IX-0294-062898,30/07/2023,TG-40425,Home Office,Canada,Vancouver,BC,DUO-VP-49746349,Office Supplies,Binders,162.19
GS-4952-525608,22/04/2024,DZ-70711,Consumer,United States,Miami,FL,EVL-SE-33661815,Technology,Machines,455.1
BB-8412-958553,26/08/2021,MC-19836,Home Office,United States,Los Angeles,CA,WWE-AB-60058945,Office Supplies,Art,103.82
KT-1179-493823,19/04/2025,VV-87159,Consumer,Brazil,São Paulo,SP,TQC-DE-55471758,Furniture,Chairs,425.01
WQ-7881-109090,04/05/2025,YE-43370,Consumer,Canada,Toronto,ON,DSF-EN-97872821,Office Supplies,Paper,78.53
AT-3676-117961,08/06/2022,WY-76671,Consumer,Canada,Ottawa,ON,HCI-ZG-71871820,Furniture,Tables,276.55
RK-7587-545961,29/05/2022,PT-02279,Corporate,United States,New York,NY,GWF-MY-67488518,Technology,Machines,731.29
GF-6213-796931,21/04/2022,YA-73555,Consumer,Brazil,Curitiba,PR,QDS-MN-36934794,Technology,Accessories,384.33
DO-6702-613761,29/06/2022,MA-52331,Corporate,United States,Chicago,IL,XQP-GK-72970103,Technology,Phones,545.46
DH-8037-361018,04/01/2023,AR-96226,Corporate,Canada,Montreal,QC,HBY-CW-81959851,Office Supplies,Paper,97.7
VY-6749-513498,21/09/2023,IN-98273,Consumer,Brazil,Curitiba,PR,JWZ-LH-77683268,Technology,Copiers,457.85
WT-4611-065082,25/04/2025,DE-72696,Home Office,United States,Houston,TX,WAP-YV-45658996,Furniture,Tables,248.34
OM-5634-837952,02/03/2022,CS-69971,Home Office,Brazil,Belo Horizonte,MG,DJA-YN-50335717,Technology,Phones,764.91
ML-6462-205615,30/03/2021,XJ-80375,Corporate,United States,Houston,TX,JYZ-SQ-30393110,Furniture,Furnishings,96.87
XM-1795-825222,09/02/2022,YD-91184,Consumer,United States,Houston,TX,VSB-RI-02520743,Furniture,Furnishings,235.45
LD-8684-256379,25/06/2021,KJ-38805,Home Office,Brazil,São Paulo,SP,UHI-NB-50965686,Office Supplies,Paper,127.65
BK-4723-238877,27/06/2021,ZH-39980,Home Office,United States,Chicago,IL,AKH-XK-21325517,Office Supplies,Binders,83.98
BE-1649-378085,09/04/2022,TQ-90089,Corporate,United States,Miami,FL,NMJ-GQ-15722196,Technology,Accessories,537.08
YV-2102-518582,04/07/2020,ZX-37918,Home Office,United States,Houston,TX,KFO-CO-84678427,Furniture,Tables,461.14
UM-2507-532081,24/09/2024,HQ-37340,Corporate,United States,Los Angeles,CA,ZAX-KT-33574653,Technology,Accessories,767.69
SD-5390-504580,26/10/2020,LN-09288,Home Office,United States,Chicago,IL,WWO-EI-05997559,Furniture,Storage,339.81
KC-2869-820254,24/01/2021,FG-03150,Home Office,United States,Los Angeles,CA,NFQ-IR-01561641,Office Supplies,Binders,109.93
IF-0328-214277,12/09/2024,QQ-08468,Home Office,Canada,Toronto,ON,JSZ-WY-25168310,Office Supplies,Binders,88.8
FN-2324-545419,04/09/2022,LC-54542,Consumer,United States,Los Angeles,CA,UJK-MW-26183284,Office Supplies,Supplies,94.81
RB-9851-017711,27/03/2025,MM-72657,Corporate,Canada,Ottawa,ON,NXR-AG-72187735,Technology,Machines,544.79
ET-9364-669601,08/10/2022,LJ-09666,Home Office,Brazil,Curitiba,PR,VHT-UQ-34629791,Technology,Accessories,552.92
NN-0917-788600,22/01/2022,IX-91617,Consumer,Brazil,São Paulo,SP,RFB-KL-61064954,Office Supplies,Binders,138.66
HB-8129-042140,18/02/2022,HN-17483,Corporate,Brazil,Salvador,BA,PSO-RH-61281327,Technology,Phones,660.08
MQ-7304-637475,02/12/2020,XQ-35760,Home Office,Canada,Ottawa,ON,QSV-MX-01503539,Furniture,Storage,470.9
JD-8419-495637,24/01/2022,ON-74515,Home Office,Canada,Montreal,QC,KIU-XW-86573179,Furniture,Furnishings,368.52
VE-4762-122866,08/04/2021,FO-61660,Consumer,United States,Houston,TX,DRH-IE-93063603,Technology,Accessories,745.63
OE-2368-991892,26/06/2020,PY-75790,Home Office,United States,Los Angeles,CA,ZKF-VK-03209915,Technology,Phones,583.31
ML-6460-923855,25/04/2023,QQ-82286,Consumer,United States,Chicago,IL,BKV-YR-14183946,Furniture,Chairs,402.79
MJ-8418-436064,13/08/2020,TN-09327,Home Office,Brazil,Salvador,BA,WBI-PA-50834003,Technology,Machines,791.63
NQ-4098-956258,09/12/2020,FN-44553,Home Office,Canada,Vancouver,BC,GWP-TT-05599818,Technology,Machines,729.61
KW-4859-007274,31/07/2022,AP-91696,Consumer,United States,Chicago,IL,RET-BV-84111440,Furniture,Tables,395.44
BV-2572-591300,22/11/2021,MS-37529,Corporate,United States,Los Angeles,CA,XBX-KO-55827532,Technology,Copiers,1001.93
NW-1275-199936,26/04/2024,UK-84163,Corporate,Brazil,São Paulo,SP,CMA-EC-67956151,Office Supplies,Binders,113.9
IN-2848-793074,31/08/2021,CP-77681,Corporate,United States,New York,NY,UIA-CH-24717356,Office Supplies,Envelopes,66.76
WP-2235-167092,12/02/2025,UH-77347,Corporate,Brazil,Belo Horizonte,MG,PFF-GO-91619723,Office Supplies,Binders,114.54
CQ-5280-987691,05/03/2022,LY-97065,Consumer,Brazil,Salvador,BA,TAM-TM-79612422,Technology,Machines,702.54
ZK-1016-148117,08/08/2021,QM-45276,Home Office,United States,Miami,FL,GFB-SW-09650040,Furniture,Storage,513.16
RB-1797-822941,17/11/2024,RT-61231,Home Office,Brazil,São Paulo,SP,ECO-YG-24130389,Furniture,Bookcases,409.97
GI-6500-754063,17/10/2021,HK-25551,Corporate,United States,Chicago,IL,IAY-XP-72631727,Office Supplies,Art,112.16
JT-1949-738636,29/05/2023,JZ-02613,Home Office,Canada,Ottawa,ON,CZW-SC-72528318,Technology,Phones,878.4
OM-5037-403476,08/11/2022,TM-47594,Corporate,Brazil,São Paulo,SP,BXO-JL-33316965,Furniture,Furnishings,501.02
ST-5270-008676,27/07/2020,WX-36948,Home Office,Canada,Ottawa,ON,REA-ZI-82595191,Furniture,Storage,349.82
SB-1105-930783,12/04/2025,HU-16298,Corporate,United States,Los Angeles,CA,WSW-HY-77448307,Technology,Phones,769.49
QO-8592-313870,22/01/2023,FC-25158,Consumer,Canada,Montreal,QC,GKH-SR-97872235,Office Supplies,Binders,75.74
XN-9265-119204,22/10/2020,XO-15703,Consumer,United States,Los Angeles,CA,XEJ-NX-90046456,Furniture,Tables,534.45
CA-5464-030372,17/08/2024,NL-63975,Home Office,United States,Los Angeles,CA,SCM-CH-84320689,Office Supplies,Supplies,111.82
HL-0587-737459,25/11/2022,HR-02109,Corporate,United States,New York,NY,UTL-KJ-91687574,Technology,Accessories,655.04
XD-0084-416864,13/07/2021,KE-46672,Consumer,Brazil,São Paulo,SP,LSQ-BE-55487289,Furniture,Furnishings,391.82
GH-7567-984750,05/05/2022,BV-24621,Corporate,United States,Miami,FL,VOL-EK-70083118,Technology,Phones,583.52
FZ-3175-513482,02/01/2022,FX-76994,Home Office,Canada,Toronto,ON,CAR-AF-70709639,Furniture,Tables,369.0
CN-2993-667134,04/09/2024,RE-50264,Home Office,Canada,Toronto,ON,YBQ-HA-87238969,Technology,Accessories,394.56
JD-5920-642321,10/01/2021,ZI-81166,Consumer,United States,Los Angeles,CA,WNR-NJ-09648603,Office Supplies,Art,108.54
QR-3497-279083,13/09/2021,YL-70804,Corporate,Brazil,São Paulo,SP,WMP-SL-98602034,Furniture,Chairs,251.32
NE-3056-821102,07/07/2022,PY-03808,Home Office,Brazil,Curitiba,PR,OWM-VY-91936491,Office Supplies,Art,97.82
CD-0220-825791,03/01/2023,IZ-26231,Corporate,United States,New York,NY,GRG-XZ-75362487,Technology,Copiers,567.73
BB-2874-991760,20/06/2021,BX-35542,Consumer,Canada,Ottawa,ON,FRA-HF-11738992,Furniture,Tables,298.5
HU-1983-913423,18/05/2025,HR-30610,Consumer,Brazil,São Paulo,SP,HDX-OW-32312014,Technology,Phones,685.81
GF-4625-974015,21/11/2022,JG-14356,Consumer,United States,Houston,TX,VBN-CV-25154083,Technology,Accessories,530.7
RB-4516-498767,11/06/2021,DZ-84799,Consumer,Canada,Ottawa,ON,NEG-SR-25145930,Furniture,Bookcases,342.81
IH-8242-110702,18/12/2024,YM-36195,Home Office,United States,Houston,TX,YKI-SN-36454950,Technology,Copiers,763.95
XE-4818-645162,12/04/2021,DE-04122,Home Office,United States,Chicago,IL,GRD-GG-41440221,Furniture,Bookcases,418.67
HV-1921-520009,04/06/2021,UQ-96568,Home Office,Brazil,Curitiba,PR,EHL-EC-68344789,Furniture,Bookcases,362.21
MC-7271-067885,18/10/2023,YH-68361,Corporate,United States,Miami,FL,LNU-ED-84622076,Furniture,Chairs,272.03
VU-5420-997236,18/08/2022,DI-87846,Home Office,Brazil,Belo Horizonte,MG,JTG-BK-69134082,Furniture,Chairs,291.1
HP-2113-600578,27/07/2020,TQ-85027,Corporate,Canada,Ottawa,ON,TFW-YT-09408720,Furniture,Furnishings,609.59
CX-9088-825066,28/06/2023,IS-96467,Consumer,United States,Los Angeles,CA,ZGC-WQ-26803794,Office Supplies,Supplies,117.82
ON-5393-458914,24/03/2023,JH-74157,Consumer,United States,Chicago,IL,THC-YM-12264787,Technology,Accessories,824.62
JD-9424-749388,01/09/2021,HK-96310,Consumer,United States,Los Angeles,CA,WWN-JZ-34354249,Technology,Accessories,778.44
VH-4694-683397,02/06/2025,GP-31169,Home Office,Brazil,Curitiba,PR,IFG-SD-58816659,Technology,Accessories,871.08
RM-7108-555407,25/09/2020,EJ-48679,Corporate,Brazil,Rio de Janeiro,RJ,CSY-LJ-39634162,Office Supplies,Art,130.95
IP-7991-166189,18/09/2023,BQ-11741,Consumer,United States,Houston,TX,ALJ-AQ-43392608,Furniture,Storage,333.24
YX-8870-901081,17/08/2024,LW-36005,Consumer,Brazil,Belo Horizonte,MG,ANG-KF-49383509,Technology,Copiers,773.01
RU-8625-101321,24/06/2023,YE-55732,Corporate,Canada,Toronto,ON,UOH-XI-90707145,Technology,Phones,455.95
TI-3370-390950,05/12/2021,WM-07101,Corporate,United States,Los Angeles,CA,EDT-ZN-55919859,Office Supplies,Envelopes,126.77
AA-2140-829594,27/05/2024,OX-64193,Home Office,United States,New York,NY,ZPK-CC-75521550,Technology,Phones,421.1
EN-3697-198495,15/05/2021,NN-41306,Corporate,Brazil,Rio de Janeiro,RJ,QOX-AX-68839396,Furniture,Chairs,339.2
DF-4615-563702,04/08/2022,GW-02538,Home Office,Brazil,São Paulo,SP,EWS-YF-28976184,Furniture,Storage,414.13
YH-7505-036093,28/11/2021,BX-23017,Home Office,United States,Houston,TX,FJF-JI-01280772,Furniture,Chairs,357.25
TP-6425-124267,29/05/2024,PH-90413,Home Office,United States,Los Angeles,CA,UNU-SB-22461746,Office Supplies,Binders,58.15
UV-1603-569661,19/06/2024,IV-46228,Consumer,United States,Los Angeles,CA,YXC-GF-14129275,Furniture,Tables,374.02
EG-8790-133506,30/05/2023,NE-64235,Corporate,United States,Chicago,IL,TID-MF-35678771,Furniture,Bookcases,350.21
MM-0715-742696,19/04/2022,UF-44536,Consumer,Canada,Ottawa,ON,VUW-HY-05138101,Office Supplies,Supplies,105.12
ZL-4155-512342,05/06/2022,MK-96428,Home Office,Brazil,Salvador,BA,CQF-TX-16516050,Office Supplies,Envelopes,100.54
UV-7238-954287,14/06/2020,RZ-82930,Home Office,Canada,Vancouver,BC,RJH-CY-42071031,Furniture,Furnishings,404.11
ZD-3903-915959,15/05/2023,FQ-38445,Home Office,United States,Chicago,IL,BDV-BD-05589351,Furniture,Chairs,479.63
VN-5616-648734,06/11/2022,IH-24923,Home Office,Brazil,Belo Horizonte,MG,ANA-SD-92500004,Furniture,Furnishings,470.53
DE-4578-963206,02/02/2021,AT-15041,Corporate,United States,Los Angeles,CA,MZN-GO-26922255,Office Supplies,Paper,124.21
QL-5007-763120,21/12/2020,PC-62857,Home Office,United States,Miami,FL,WFT-LE-56846962,Technology,Accessories,441.28
JD-0240-516243,06/11/2024,IJ-19593,Consumer,United States,New York,NY,VUG-TQ-19046602,Furniture,Storage,258.19
TD-9023-149951,02/06/2024,TB-75657,Consumer,Canada,Toronto,ON,NIQ-OG-23162832,Furniture,Storage,318.98
DN-3585-208119,26/11/2021,JX-75075,Home Office,United States,New York,NY,JHQ-IT-08599735,Furniture,Furnishings,383.9
RC-4167-298139,12/10/2022,IU-53572,Home Office,United States,Miami,FL,QBW-UK-74236758,Technology,Phones,514.6
HE-4197-975760,19/09/2020,EK-08528,Home Office,United States,Chicago,IL,YUY-ER-46594021,Furniture,Chairs,110.89
UN-7091-256952,05/06/2022,HY-63176,Corporate,Canada,Calgary,AB,VDG-FT-67414831,Technology,Accessories,555.42
YJ-2606-449003,19/06/2023,YS-91079,Home Office,United States,Miami,FL,TFO-DI-46795961,Technology,Copiers,602.77
FE-4690-233052,05/03/2021,IA-95832,Corporate,Canada,Ottawa,ON,XFV-CK-77748212,Technology,Machines,547.75
CH-5801-748638,16/09/2023,ZD-53980,Home Office,Canada,Ottawa,ON,ITT-JM-92481966,Technology,Copiers,955.68
NE-3912-235630,30/08/2021,BZ-55979,Corporate,Brazil,Curitiba,PR,KFH-KG-38061733,Furniture,Furnishings,524.38
EJ-3248-236883,30/01/2022,PR-88298,Corporate,United States,Miami,FL,TFS-QI-20440834,Technology,Accessories,595.04
SF-8968-392926,17/02/2024,GY-13488,Home Office,Brazil,Belo Horizonte,MG,JZV-NI-48442342,Furniture,Storage,367.28
YD-6700-369042,19/02/2022,VF-50572,Corporate,Brazil,Curitiba,PR,AJK-XW-68447314,Technology,Accessories,602.94
SW-0656-320037,30/08/2024,FL-20914,Consumer,Brazil,Rio de Janeiro,RJ,IRC-MK-08158939,Furniture,Tables,466.49
QU-7172-442232,20/10/2021,KE-35927,Corporate,United States,Los Angeles,CA,XVQ-ZO-60053300,Office Supplies,Supplies,106.15
EA-2385-099290,23/11/2020,JD-59678,Corporate,Canada,Toronto,ON,SCN-QK-62529187,Technology,Phones,310.94
EA-0377-032951,13/08/2021,KX-76775,Consumer,Canada,Calgary,AB,XOB-MI-77048321,Office Supplies,Binders,99.19
CE-7391-266269,17/07/2022,OB-26310,Consumer,United States,Houston,TX,QWQ-JP-81544444,Technology,Copiers,665.45
HJ-7646-831897,23/01/2022,WO-51656,Corporate,Brazil,Rio de Janeiro,RJ,HXO-KT-44409230,Technology,Accessories,669.16
ST-0893-007142,31/07/2024,BU-76177,Consumer,Canada,Ottawa,ON,OQY-DJ-45865924,Office Supplies,Supplies,154.94
QE-0930-482133,04/11/2023,JW-08474,Home Office,United States,Los Angeles,CA,UCR-XD-34918874,Furniture,Furnishings,430.24
KU-9267-132908,06/09/2022,EU-84157,Consumer,Brazil,Belo Horizonte,MG,YXX-JH-83424110,Office Supplies,Envelopes,123.35
QW-8288-724806,13/01/2025,SR-66768,Consumer,Canada,Toronto,ON,AAV-HU-09380126,Technology,Copiers,534.85
XP-3440-932514,18/09/2024,RX-02090,Home Office,United States,New York,NY,GQU-HI-42431070,Furniture,Bookcases,489.45
XY-8097-281090,28/03/2024,ND-20327,Home Office,Canada,Montreal,QC,LCM-VL-63443629,Technology,Accessories,424.95
DI-8111-297640,05/12/2022,XO-05158,Consumer,United States,Chicago,IL,AJW-IZ-31541944,Technology,Copiers,697.67
IM-3010-083086,17/02/2021,OD-90363,Corporate,Canada,Calgary,AB,VKP-BZ-03616223,Office Supplies,Binders,98.92
BI-2939-987408,05/10/2023,SU-08525,Home Office,Brazil,São Paulo,SP,KDT-HT-68479917,Office Supplies,Envelopes,153.55
JX-2724-198756,24/08/2020,TI-25673,Consumer,Brazil,Rio de Janeiro,RJ,QCG-WE-14267748,Technology,Machines,948.53
YO-5773-085824,22/08/2020,HZ-05581,Consumer,Canada,Montreal,QC,KEX-HA-38254365,Office Supplies,Paper,86.06
JB-5626-922684,23/06/2024,BD-92213,Home Office,United States,Houston,TX,IOF-OI-57979270,Furniture,Tables,545.39
NR-3432-204763,16/03/2023,KY-45728,Home Office,Canada,Montreal,QC,KFI-WK-18679679,Office Supplies,Binders,63.17
PW-8498-601775,24/03/2025,SC-56221,Corporate,Brazil,Rio de Janeiro,RJ,BUB-VH-14674188,Furniture,Chairs,314.03
GE-8914-621894,08/02/2022,FO-95758,Corporate,Brazil,Curitiba,PR,ZAP-KN-18636907,Technology,Copiers,731.07
YT-6173-271458,07/02/2022,OJ-39187,Consumer,United States,New York,NY,QDD-YB-51454606,Furniture,Bookcases,427.87
MN-9037-918944,04/09/2022,XV-70704,Consumer,Canada,Vancouver,BC,EXT-WK-48213549,Furniture,Tables,276.41
UV-3538-496125,11/05/2025,ZM-92214,Consumer,Canada,Montreal,QC,UOM-IP-28781162,Furniture,Chairs,307.69
OR-9135-083232,21/05/2022,QG-59166,Consumer,United States,Miami,FL,YNX-IA-07464439,Technology,Machines,949.24
NR-1104-865782,20/01/2024,VU-57877,Home Office,Brazil,Belo Horizonte,MG,VPT-CI-07181025,Technology,Phones,436.82
PX-3234-497275,21/12/2022,ZD-56707,Consumer,Canada,Montreal,QC,BBM-SX-91617084,Office Supplies,Envelopes,170.62
EM-6758-094830,15/05/2023,DR-39590,Consumer,Brazil,Curitiba,PR,HBT-IW-54118324,Technology,Copiers,707.12
PQ-6406-349890,28/09/2022,FG-19025,Home Office,Canada,Calgary,AB,TFA-DI-90244136,Furniture,Chairs,446.69
IN-8772-078324,02/02/2024,US-56116,Consumer,Canada,Montreal,QC,HHX-PG-17338719,Technology,Machines,596.49
DP-8332-687637,19/05/2024,SH-06036,Corporate,United States,New York,NY,DPI-FT-79286047,Office Supplies,Envelopes,98.34
TL-2882-095097,28/05/2023,KJ-90580,Corporate,Canada,Montreal,QC,VHJ-NQ-70791915,Furniture,Chairs,284.29
AH-2454-677521,18/06/2023,NY-21914,Consumer,Canada,Calgary,AB,YHN-GX-80208967,Technology,Copiers,974.96
PL-6091-268975,27/04/2021,BU-53227,Home Office,United States,Los Angeles,CA,TPA-EB-86582713,Furniture,Storage,456.67
SS-5194-919996,27/05/2025,MF-81915,Consumer,Brazil,Curitiba,PR,DWN-DW-78146589,Technology,Copiers,917.64
