ID_Pedido,Data_Pedido,ID_Cliente,Segmento,Pais,Cidade,Estado,ID_Produto,Categoria,SubCategoria,Valor_Venda
BR-2021-545276,18/07/2021,CL-81823,Corporate,Brazil,Belo Horizonte,MG,PROD-85888,Furniture,Tables,448.47
CA-2004-575017,05/08/2021,CL-29879,Corporate,Canada,Calgary,AB,PROD-94949,Technology,Machines,867.17
UN-2021-443432,03/05/2024,CL-18830,Consumer,United States,New York,NY,PROD-22004,Technology,Phones,571.31
CA-2015-153473,29/03/2024,CL-23911,Home Office,Canada,Toronto,ON,PROD-75059,Furniture,Furnishings,360.21
CA-1980-112394,27/03/2024,CL-58788,Consumer,Canada,Montreal,QC,PROD-16300,Furniture,Tables,274.47
UN-1976-271413,08/03/2023,CL-99925,Consumer,United States,Chicago,IL,PROD-92145,Technology,Machines,334.53
CA-1996-185887,25/11/2023,CL-11566,Consumer,Canada,Ottawa,ON,PROD-98418,Furniture,Chairs,332.39
CA-1996-382098,25/05/2022,CL-94989,Home Office,Canada,Calgary,AB,PROD-70386,Office Supplies,Storage,118.93
CA-2006-728250,20/04/2023,CL-65346,Home Office,Canada,Montreal,QC,PROD-52112,Technology,Accessories,472.08
CA-2015-366762,21/10/2020,CL-31888,Consumer,Canada,Calgary,AB,PROD-55422,Technology,Copiers,538.06
UN-2020-801443,08/03/2024,CL-94993,Consumer,United States,Miami,FL,PROD-31726,Technology,Copiers,747.85
UN-2013-218495,10/10/2022,CL-55773,Corporate,United States,New York,NY,PROD-37680,Office Supplies,Labels,101.5
UN-1981-197429,03/03/2021,CL-34596,Corporate,United States,New York,NY,PROD-41241,Technology,Copiers,536.63
CA-2008-934898,17/08/2020,CL-61835,Home Office,Canada,Vancouver,BC,PROD-85160,Office Supplies,Storage,25.65
CA-2008-879660,16/01/2023,CL-98612,Consumer,Canada,Calgary,AB,PROD-59377,Office Supplies,Binders,122.16
CA-2013-904070,20/06/2021,CL-21587,Corporate,Canada,Montreal,QC,PROD-70005,Office Supplies,Storage,53.59
CA-1975-745269,04/03/2025,CL-61247,Home Office,Canada,Toronto,ON,PROD-77660,Office Supplies,Labels,228.25
BR-2012-640549,19/01/2022,CL-17643,Corporate,Brazil,Belo Horizonte,MG,PROD-37713,Office Supplies,Binders,23.24
CA-2009-870149,09/01/2025,CL-15915,Corporate,Canada,Calgary,AB,PROD-98321,Furniture,Bookcases,385.81
UN-2008-128111,12/11/2020,CL-84047,Home Office,United States,Chicago,IL,PROD-90897,Office Supplies,Labels,94.01
CA-1982-370990,08/11/2024,CL-59005,Corporate,Canada,Calgary,AB,PROD-41914,Furniture,Tables,187.49
BR-2004-201891,18/06/2024,CL-25277,Home Office,Brazil,Salvador,BA,PROD-21865,Technology,Phones,475.87
BR-1978-660182,28/07/2020,CL-42805,Home Office,Brazil,Curitiba,PR,PROD-63786,Office Supplies,Binders,109.01
UN-1982-725427,09/12/2024,CL-39146,Consumer,United States,Miami,FL,PROD-31750,Technology,Copiers,825.47
BR-1988-223505,29/07/2020,CL-75546,Consumer,Brazil,Belo Horizonte,MG,PROD-97295,Technology,Machines,602.17
BR-1986-782449,02/03/2022,CL-46044,Consumer,Brazil,Salvador,BA,PROD-79713,Technology,Accessories,632.81
BR-2000-377555,06/05/2025,CL-30298,Home Office,Brazil,Rio de Janeiro,RJ,PROD-55372,Furniture,Furnishings,226.2
UN-2024-992927,18/02/2021,CL-53500,Home Office,United States,Los Angeles,CA,PROD-48863,Furniture,Bookcases,208.51
BR-2011-930141,14/12/2024,CL-81835,Home Office,Brazil,Curitiba,PR,PROD-23366,Technology,Machines,294.12
CA-1997-593334,21/02/2023,CL-99533,Home Office,Canada,Vancouver,BC,PROD-43473,Furniture,Bookcases,144.48
CA-2003-419865,18/10/2020,CL-60671,Corporate,Canada,Ottawa,ON,PROD-10644,Office Supplies,Storage,165.43
BR-1993-208730,12/08/2020,CL-73147,Corporate,Brazil,Curitiba,PR,PROD-81780,Furniture,Furnishings,389.0
CA-1982-374989,18/02/2024,CL-66332,Corporate,Canada,Calgary,AB,PROD-20292,Furniture,Chairs,336.26
BR-1971-947954,12/12/2023,CL-45576,Consumer,Brazil,Salvador,BA,PROD-55106,Office Supplies,Binders,83.02
CA-1991-979677,27/11/2024,CL-66080,Home Office,Canada,Vancouver,BC,PROD-91221,Office Supplies,Storage,72.53
CA-1987-593498,31/08/2023,CL-53338,Corporate,Canada,Ottawa,ON,PROD-48429,Office Supplies,Storage,106.8
UN-1977-895336,10/03/2021,CL-48654,Consumer,United States,Miami,FL,PROD-19079,Office Supplies,Storage,162.5
UN-2006-857117,05/04/2021,CL-86184,Corporate,United States,New York,NY,PROD-37922,Furniture,Tables,269.77
BR-1989-290835,05/11/2021,CL-69464,Home Office,Brazil,Belo Horizonte,MG,PROD-53630,Technology,Machines,571.94
BR-1982-495184,22/08/2021,CL-42662,Home Office,Brazil,Curitiba,PR,PROD-77624,Furniture,Bookcases,504.11
BR-2022-982365,03/08/2022,CL-79204,Corporate,Brazil,São Paulo,SP,PROD-47531,Furniture,Bookcases,124.71
UN-1980-853681,06/03/2021,CL-97697,Corporate,United States,Miami,FL,PROD-55806,Furniture,Furnishings,216.74
BR-1997-681314,10/01/2023,CL-62699,Home Office,Brazil,São Paulo,SP,PROD-27839,Office Supplies,Storage,42.54
BR-1974-129593,08/11/2021,CL-96144,Corporate,Brazil,Rio de Janeiro,RJ,PROD-64904,Furniture,Furnishings,251.12
CA-1982-431426,08/03/2023,CL-40417,Corporate,Canada,Montreal,QC,PROD-23387,Technology,Phones,230.27
BR-2018-571346,24/08/2020,CL-93317,Consumer,Brazil,Rio de Janeiro,RJ,PROD-49257,Technology,Accessories,850.2
BR-1990-807985,29/11/2020,CL-33102,Home Office,Brazil,São Paulo,SP,PROD-95271,Furniture,Furnishings,399.97
UN-1976-766621,25/09/2023,CL-95026,Corporate,United States,New York,NY,PROD-31227,Technology,Machines,373.76
UN-1979-297187,20/02/2023,CL-18208,Consumer,United States,Houston,TX,PROD-23780,Office Supplies,Storage,82.05
CA-1992-615419,05/12/2023,CL-81372,Home Office,Canada,Toronto,ON,PROD-34380,Furniture,Chairs,356.55
UN-1995-536413,11/08/2022,CL-20167,Home Office,United States,Miami,FL,PROD-51805,Furniture,Furnishings,124.9
UN-1973-638548,11/06/2021,CL-62604,Consumer,United States,Chicago,IL,PROD-59375,Technology,Copiers,607.33
UN-1986-183786,20/02/2022,CL-78535,Consumer,United States,Houston,TX,PROD-13764,Office Supplies,Labels,51.1
CA-1986-455035,26/05/2025,CL-28285,Consumer,Canada,Ottawa,ON,PROD-19964,Technology,Accessories,552.9
CA-2004-553814,10/08/2024,CL-86546,Corporate,Canada,Ottawa,ON,PROD-15439,Technology,Machines,858.23
CA-1996-284133,15/09/2024,CL-80366,Consumer,Canada,Montreal,QC,PROD-75732,Office Supplies,Labels,87.46
CA-1988-137752,24/05/2021,CL-53035,Consumer,Canada,Ottawa,ON,PROD-30200,Office Supplies,Storage,101.61
BR-1991-980526,06/12/2020,CL-98409,Home Office,Brazil,São Paulo,SP,PROD-31962,Technology,Accessories,437.91
CA-2007-931174,15/05/2024,CL-31965,Home Office,Canada,Ottawa,ON,PROD-37473,Office Supplies,Binders,106.54
BR-1974-500173,17/11/2023,CL-78544,Corporate,Brazil,São Paulo,SP,PROD-67210,Furniture,Furnishings,464.35
BR-1971-671620,14/07/2024,CL-61013,Corporate,Brazil,Salvador,BA,PROD-27849,Technology,Machines,345.63
CA-2013-251021,19/11/2023,CL-79361,Home Office,Canada,Montreal,QC,PROD-70655,Furniture,Furnishings,377.06
UN-1971-256807,28/05/2022,CL-10824,Corporate,United States,New York,NY,PROD-76298,Technology,Accessories,407.07
UN-2007-558889,15/09/2022,CL-20484,Corporate,United States,Miami,FL,PROD-10950,Furniture,Bookcases,347.2
BR-2015-378879,27/05/2025,CL-93588,Corporate,Brazil,Curitiba,PR,PROD-93007,Furniture,Tables,367.19
CA-1986-458742,12/04/2021,CL-65742,Consumer,Canada,Montreal,QC,PROD-32738,Office Supplies,Paper,64.67
CA-2014-775614,18/02/2025,CL-14790,Corporate,Canada,Vancouver,BC,PROD-17331,Office Supplies,Storage,111.82
UN-1990-839999,26/06/2021,CL-86547,Consumer,United States,Los Angeles,CA,PROD-71579,Office Supplies,Labels,48.94
BR-1997-881675,01/04/2025,CL-93365,Consumer,Brazil,Rio de Janeiro,RJ,PROD-97712,Office Supplies,Paper,37.67
BR-1975-123745,17/03/2024,CL-50917,Corporate,Brazil,Curitiba,PR,PROD-31393,Office Supplies,Storage,98.88
BR-1983-454157,02/09/2024,CL-48057,Home Office,Brazil,Rio de Janeiro,RJ,PROD-63810,Office Supplies,Labels,63.36
CA-1995-580408,17/08/2021,CL-95097,Corporate,Canada,Vancouver,BC,PROD-15069,Technology,Machines,1.0
BR-1981-685018,05/01/2025,CL-80442,Corporate,Brazil,São Paulo,SP,PROD-19063,Office Supplies,Storage,114.91
CA-2006-519148,02/07/2022,CL-94531,Consumer,Canada,Calgary,AB,PROD-70323,Technology,Copiers,848.1
CA-2007-738291,08/01/2024,CL-11331,Corporate,Canada,Calgary,AB,PROD-48931,Office Supplies,Storage,128.77
CA-1972-623722,04/04/2024,CL-39919,Consumer,Canada,Montreal,QC,PROD-37161,Technology,Machines,857.03
CA-2025-823290,04/06/2020,CL-31369,Home Office,Canada,Vancouver,BC,PROD-47148,Technology,Phones,244.37
CA-2012-822963,14/05/2024,CL-67370,Consumer,Canada,Montreal,QC,PROD-13802,Office Supplies,Storage,207.64
CA-2014-810295,16/11/2022,CL-90604,Corporate,Canada,Calgary,AB,PROD-44310,Furniture,Tables,169.48
CA-1970-267415,03/11/2021,CL-65279,Consumer,Canada,Ottawa,ON,PROD-45990,Technology,Copiers,320.07
UN-2002-316351,04/12/2020,CL-17753,Consumer,United States,Houston,TX,PROD-21159,Furniture,Bookcases,221.58
CA-2010-703896,28/09/2022,CL-77063,Home Office,Canada,Toronto,ON,PROD-13792,Furniture,Tables,322.43
BR-2016-195543,20/07/2022,CL-59272,Home Office,Brazil,Rio de Janeiro,RJ,PROD-28845,Technology,Machines,314.53
BR-1993-676427,26/08/2023,CL-91861,Corporate,Brazil,Rio de Janeiro,RJ,PROD-16991,Office Supplies,Storage,155.93
CA-2009-222649,24/03/2022,CL-57969,Consumer,Canada,Toronto,ON,PROD-38633,Furniture,Chairs,287.75
UN-1989-523310,03/10/2024,CL-70081,Consumer,United States,Chicago,IL,PROD-12775,Furniture,Bookcases,180.52
CA-1980-636340,20/10/2020,CL-70398,Corporate,Canada,Calgary,AB,PROD-19290,Office Supplies,Paper,80.04
UN-2008-792112,16/12/2024,CL-91395,Corporate,United States,Chicago,IL,PROD-58246,Technology,Machines,440.32
CA-1990-470622,04/01/2021,CL-74833,Home Office,Canada,Ottawa,ON,PROD-54646,Technology,Copiers,733.33
UN-1996-485712,06/03/2021,CL-13331,Corporate,United States,Miami,FL,PROD-54905,Technology,Copiers,484.77
CA-1979-240513,18/06/2021,CL-83812,Consumer,Canada,Vancouver,BC,PROD-92777,Technology,Machines,411.12
UN-1989-980637,23/02/2025,CL-47516,Home Office,United States,New York,NY,PROD-19739,Office Supplies,Labels,159.51
BR-1984-823180,03/02/2024,CL-51018,Home Office,Brazil,Curitiba,PR,PROD-27168,Office Supplies,Paper,48.92
CA-2024-575142,16/09/2024,CL-97652,Home Office,Canada,Montreal,QC,PROD-79414,Furniture,Chairs,269.7
CA-2016-781691,14/02/2023,CL-51069,Consumer,Canada,Vancouver,BC,PROD-22619,Furniture,Furnishings,141.54
CA-2013-972657,01/05/2023,CL-59055,Corporate,Canada,Vancouver,BC,PROD-74412,Furniture,Bookcases,153.55
CA-2021-162958,22/08/2022,CL-36805,Home Office,Canada,Montreal,QC,PROD-15290,Office Supplies,Paper,59.36
BR-1988-902196,07/04/2024,CL-91652,Corporate,Brazil,Salvador,BA,PROD-44350,Technology,Machines,726.27
BR-2015-414767,05/07/2022,CL-17429,Home Office,Brazil,São Paulo,SP,PROD-34713,Technology,Accessories,634.44
UN-1993-923943,25/02/2023,CL-32089,Corporate,United States,Los Angeles,CA,PROD-47291,Furniture,Chairs,358.86
BR-2001-910448,17/03/2022,CL-67213,Corporate,Brazil,Rio de Janeiro,RJ,PROD-40612,Technology,Accessories,403.73
CA-1971-194638,18/03/2023,CL-33072,Home Office,Canada,Toronto,ON,PROD-21606,Technology,Copiers,571.83
BR-2013-470757,21/07/2021,CL-72678,Corporate,Brazil,Belo Horizonte,MG,PROD-84930,Technology,Accessories,698.11
CA-2011-396026,07/06/2020,CL-72711,Corporate,Canada,Ottawa,ON,PROD-89663,Furniture,Chairs,406.55
BR-1970-261337,20/06/2024,CL-52587,Corporate,Brazil,Rio de Janeiro,RJ,PROD-49647,Technology,Accessories,516.63
BR-2015-919701,30/06/2020,CL-24922,Corporate,Brazil,São Paulo,SP,PROD-36731,Technology,Phones,427.32
CA-1998-595967,22/11/2021,CL-18999,Consumer,Canada,Vancouver,BC,PROD-36493,Office Supplies,Labels,42.71
CA-2017-584107,21/02/2025,CL-66035,Corporate,Canada,Ottawa,ON,PROD-81678,Office Supplies,Paper,118.76
BR-2021-404458,29/07/2024,CL-26832,Consumer,Brazil,Rio de Janeiro,RJ,PROD-25201,Office Supplies,Paper,28.79
BR-2006-829604,04/10/2023,CL-36714,Consumer,Brazil,São Paulo,SP,PROD-75863,Furniture,Chairs,419.52
BR-2023-720823,08/02/2021,CL-50018,Consumer,Brazil,São Paulo,SP,PROD-83463,Furniture,Bookcases,231.68
BR-2006-683069,27/01/2021,CL-81438,Home Office,Brazil,Curitiba,PR,PROD-94505,Technology,Phones,557.78
CA-2015-810333,05/09/2020,CL-64023,Corporate,Canada,Toronto,ON,PROD-49586,Technology,Machines,590.99
BR-2015-808942,15/03/2024,CL-85460,Consumer,Brazil,Rio de Janeiro,RJ,PROD-87344,Furniture,Chairs,387.58
CA-1994-301529,19/06/2021,CL-52065,Home Office,Canada,Vancouver,BC,PROD-61452,Furniture,Tables,281.79
CA-2010-258968,14/08/2023,CL-40605,Home Office,Canada,Vancouver,BC,PROD-66497,Furniture,Furnishings,172.26
UN-1996-846087,18/06/2023,CL-19070,Consumer,United States,Houston,TX,PROD-73472,Furniture,Bookcases,268.15
BR-2022-748419,03/12/2021,CL-25093,Corporate,Brazil,Rio de Janeiro,RJ,PROD-76345,Technology,Phones,392.0
UN-1978-217455,27/06/2020,CL-41349,Consumer,United States,New York,NY,PROD-36993,Office Supplies,Binders,137.41
BR-1995-721211,08/05/2024,CL-58218,Consumer,Brazil,Rio de Janeiro,RJ,PROD-66342,Office Supplies,Labels,75.22
UN-2000-907347,21/01/2022,CL-61228,Consumer,United States,New York,NY,PROD-55212,Office Supplies,Storage,26.43
CA-1985-887616,30/06/2020,CL-30119,Home Office,Canada,Calgary,AB,PROD-56937,Office Supplies,Labels,190.6
CA-2021-178896,01/08/2020,CL-59456,Consumer,Canada,Calgary,AB,PROD-37389,Furniture,Tables,58.67
UN-2016-773699,22/10/2022,CL-76037,Consumer,United States,New York,NY,PROD-20070,Furniture,Furnishings,90.27
CA-1983-988023,17/06/2023,CL-14060,Home Office,Canada,Toronto,ON,PROD-34636,Office Supplies,Storage,182.22
CA-2011-545147,07/03/2021,CL-62289,Consumer,Canada,Calgary,AB,PROD-70510,Furniture,Chairs,154.68
BR-2025-522150,29/12/2022,CL-88275,Corporate,Brazil,Belo Horizonte,MG,PROD-62022,Technology,Copiers,306.97
CA-1985-903070,19/04/2022,CL-42482,Home Office,Canada,Ottawa,ON,PROD-38599,Furniture,Tables,227.86
UN-1994-213345,13/08/2024,CL-99284,Home Office,United States,New York,NY,PROD-51717,Furniture,Furnishings,273.73
BR-1989-168892,23/09/2020,CL-45959,Consumer,Brazil,São Paulo,SP,PROD-95978,Technology,Machines,612.51
CA-2017-291475,10/08/2024,CL-38338,Consumer,Canada,Calgary,AB,PROD-49091,Furniture,Tables,411.76
BR-1970-407392,12/03/2022,CL-47396,Home Office,Brazil,Salvador,BA,PROD-81003,Office Supplies,Storage,110.81
CA-2013-355229,31/01/2022,CL-71357,Home Office,Canada,Ottawa,ON,PROD-53916,Furniture,Tables,343.75
CA-1977-295563,14/10/2023,CL-28630,Corporate,Canada,Toronto,ON,PROD-78760,Technology,Machines,357.67
CA-2008-677146,10/10/2022,CL-54258,Corporate,Canada,Vancouver,BC,PROD-45959,Technology,Copiers,573.65
UN-2003-704093,02/09/2024,CL-65159,Consumer,United States,New York,NY,PROD-13136,Furniture,Chairs,379.3
UN-2007-549173,12/11/2021,CL-74960,Home Office,United States,Miami,FL,PROD-81127,Furniture,Tables,313.27
BR-2014-304946,24/01/2022,CL-61954,Home Office,Brazil,Curitiba,PR,PROD-83740,Technology,Machines,585.81
BR-2015-134122,24/03/2025,CL-43829,Corporate,Brazil,Rio de Janeiro,RJ,PROD-40852,Furniture,Chairs,344.8
UN-1981-533371,22/03/2025,CL-65193,Home Office,United States,Houston,TX,PROD-45844,Office Supplies,Labels,173.67
UN-2010-203038,21/12/2020,CL-61497,Corporate,United States,Houston,TX,PROD-40262,Technology,Copiers,753.85
BR-2020-339059,04/07/2021,CL-23847,Corporate,Brazil,Rio de Janeiro,RJ,PROD-69948,Furniture,Furnishings,297.8
UN-1978-604140,20/12/2020,CL-62381,Consumer,United States,Los Angeles,CA,PROD-14891,Technology,Machines,760.58
UN-2008-105107,16/08/2022,CL-77223,Consumer,United States,Chicago,IL,PROD-23557,Technology,Copiers,588.08
CA-2005-487838,10/05/2022,CL-67594,Home Office,Canada,Montreal,QC,PROD-33365,Office Supplies,Binders,132.47
BR-1983-837198,01/10/2022,CL-59708,Consumer,Brazil,Belo Horizonte,MG,PROD-18970,Technology,Accessories,700.02
UN-2017-206931,11/08/2020,CL-50228,Consumer,United States,Miami,FL,PROD-60686,Office Supplies,Binders,130.82
BR-2011-641481,12/12/2024,CL-89635,Corporate,Brazil,Salvador,BA,PROD-31808,Furniture,Chairs,265.59
CA-2016-456290,26/07/2022,CL-92653,Corporate,Canada,Toronto,ON,PROD-45338,Office Supplies,Labels,134.57
UN-2000-625101,07/03/2025,CL-42348,Home Office,United States,Chicago,IL,PROD-59777,Furniture,Furnishings,378.05
UN-1999-193852,07/06/2020,CL-44985,Consumer,United States,Los Angeles,CA,PROD-13578,Office Supplies,Storage,114.69
UN-1991-394450,09/11/2020,CL-54297,Corporate,United States,Chicago,IL,PROD-84265,Technology,Copiers,301.23
CA-1997-109297,04/02/2024,CL-40260,Consumer,Canada,Calgary,AB,PROD-10910,Office Supplies,Binders,74.5
BR-1978-259580,30/09/2022,CL-75082,Consumer,Brazil,Curitiba,PR,PROD-29639,Office Supplies,Paper,85.03
CA-2001-380028,28/10/2024,CL-26476,Home Office,Canada,Calgary,AB,PROD-22974,Technology,Machines,869.17
CA-1994-509551,18/08/2024,CL-79517,Home Office,Canada,Calgary,AB,PROD-40376,Technology,Accessories,455.89
UN-2021-978425,25/10/2024,CL-99021,Corporate,United States,New York,NY,PROD-92703,Technology,Copiers,493.0
BR-2019-130803,14/10/2020,CL-89240,Consumer,Brazil,Curitiba,PR,PROD-85181,Furniture,Bookcases,224.2
UN-1973-173015,29/04/2022,CL-34769,Home Office,United States,Chicago,IL,PROD-63983,Furniture,Chairs,258.37
UN-1998-955896,12/10/2022,CL-79165,Corporate,United States,New York,NY,PROD-92361,Furniture,Bookcases,452.61
CA-2000-952441,11/12/2024,CL-70738,Consumer,Canada,Montreal,QC,PROD-14446,Furniture,Furnishings,101.51
CA-1970-698120,08/02/2023,CL-53348,Home Office,Canada,Calgary,AB,PROD-96607,Furniture,Furnishings,265.72
UN-1983-722767,01/10/2023,CL-56582,Corporate,United States,New York,NY,PROD-43434,Office Supplies,Paper,90.9
CA-1975-407949,06/04/2023,CL-28112,Home Office,Canada,Calgary,AB,PROD-21081,Office Supplies,Labels,151.54
CA-2024-985774,12/04/2025,CL-67032,Corporate,Canada,Calgary,AB,PROD-27095,Technology,Copiers,438.44
UN-2020-112562,18/08/2020,CL-24712,Home Office,United States,Los Angeles,CA,PROD-64382,Technology,Phones,347.18
CA-2016-314636,03/05/2022,CL-45507,Corporate,Canada,Toronto,ON,PROD-50112,Technology,Machines,632.92
CA-1975-713496,08/01/2024,CL-34133,Corporate,Canada,Montreal,QC,PROD-40701,Technology,Copiers,352.67
CA-1983-677558,17/07/2022,CL-39878,Corporate,Canada,Toronto,ON,PROD-31273,Office Supplies,Paper,132.25
UN-1992-853330,25/10/2021,CL-21940,Consumer,United States,Miami,FL,PROD-99589,Technology,Machines,290.47
BR-1974-587717,22/01/2023,CL-82900,Consumer,Brazil,São Paulo,SP,PROD-23558,Office Supplies,Binders,118.86
CA-1971-570256,28/03/2021,CL-63088,Home Office,Canada,Ottawa,ON,PROD-19816,Office Supplies,Labels,9.45
CA-1999-915987,01/07/2024,CL-84223,Home Office,Canada,Vancouver,BC,PROD-49549,Furniture,Bookcases,231.59
UN-2010-282169,14/08/2020,CL-91987,Consumer,United States,New York,NY,PROD-93505,Technology,Copiers,524.81
UN-1987-770990,05/04/2023,CL-37953,Consumer,United States,Chicago,IL,PROD-73359,Furniture,Tables,266.81
CA-1977-525075,08/07/2022,CL-96302,Home Office,Canada,Ottawa,ON,PROD-74479,Office Supplies,Labels,89.18
CA-1986-150622,11/06/2024,CL-28156,Corporate,Canada,Toronto,ON,PROD-64336,Technology,Accessories,297.54
UN-1973-845511,25/04/2023,CL-71912,Consumer,United States,Chicago,IL,PROD-22564,Technology,Machines,330.89
UN-2005-864160,03/04/2023,CL-18486,Corporate,United States,Miami,FL,PROD-78771,Technology,Accessories,394.65
BR-1974-176529,06/06/2022,CL-10265,Home Office,Brazil,Curitiba,PR,PROD-73916,Technology,Copiers,550.02
CA-2021-225053,23/02/2024,CL-19970,Corporate,Canada,Toronto,ON,PROD-49412,Furniture,Furnishings,402.97
UN-2012-208077,25/03/2021,CL-86352,Consumer,United States,Chicago,IL,PROD-76170,Office Supplies,Binders,149.37
BR-2009-939117,19/03/2024,CL-49771,Home Office,Brazil,Curitiba,PR,PROD-32604,Office Supplies,Labels,56.07
UN-1975-844959,23/06/2021,CL-34212,Corporate,United States,Houston,TX,PROD-41611,Furniture,Bookcases,268.02
CA-1972-580762,06/12/2020,CL-10620,Corporate,Canada,Calgary,AB,PROD-17406,Office Supplies,Storage,89.87
CA-1991-457183,17/08/2023,CL-41752,Corporate,Canada,Ottawa,ON,PROD-32620,Furniture,Tables,340.66
BR-2023-677347,20/12/2020,CL-31420,Corporate,Brazil,Rio de Janeiro,RJ,PROD-31757,Furniture,Chairs,267.32
UN-1974-744354,02/07/2021,CL-63621,Corporate,United States,Miami,FL,PROD-97273,Technology,Phones,664.91
UN-1973-478101,04/03/2024,CL-36642,Consumer,United States,New York,NY,PROD-81999,Furniture,Furnishings,284.14
CA-2011-529776,24/12/2022,CL-50296,Home Office,Canada,Montreal,QC,PROD-62757,Office Supplies,Binders,76.35
CA-1974-969383,02/02/2024,CL-11818,Home Office,Canada,Vancouver,BC,PROD-34761,Furniture,Chairs,338.04
CA-2016-568732,13/04/2021,CL-16113,Corporate,Canada,Calgary,AB,PROD-42239,Furniture,Chairs,310.77
CA-2008-848257,21/11/2020,CL-66969,Consumer,Canada,Toronto,ON,PROD-86027,Technology,Machines,529.75
BR-1990-698358,10/11/2020,CL-77482,Corporate,Brazil,São Paulo,SP,PROD-40746,Office Supplies,Binders,187.28
CA-1997-805048,30/08/2023,CL-67041,Home Office,Canada,Montreal,QC,PROD-74449,Technology,Accessories,610.59
UN-2012-817346,25/03/2021,CL-33068,Corporate,United States,Miami,FL,PROD-90699,Office Supplies,Storage,134.54
UN-1985-805898,30/11/2023,CL-45261,Corporate,United States,New York,NY,PROD-54605,Office Supplies,Labels,33.06
UN-2000-593765,03/07/2020,CL-61795,Home Office,United States,Houston,TX,PROD-57244,Furniture,Furnishings,276.52
UN-2001-626537,06/09/2023,CL-23495,Home Office,United States,New York,NY,PROD-68556,Technology,Accessories,605.72
